Time_Between_Messages,Loss_Probability,Corruption_Probability,Window_Size,Protocol_Type,Number_Of_Events,Nanoseconds
10,0.0,0.1,6,1,468,38186000
10,0.1,0.1,6,1,3090,39600000
10,0.2,0.1,6,1,1995,38794000
10,0.3,0.1,6,1,6060,41570000
10,0.4,0.1,6,1,9531,43175000
10,0.5,0.1,6,1,6569,41012000
10,0.6,0.1,6,1,22266,43138000
10,0.7,0.1,6,1,48260,45300000
10,0.8,0.1,6,1,89104,49231000
10,0.9,0.1,6,1,325292,74774000
10,0.0,0.2,6,1,3509,39019000
10,0.1,0.2,6,1,4767,39794000
10,0.2,0.2,6,1,4257,40856000
10,0.3,0.2,6,1,9878,42813000
10,0.4,0.2,6,1,12479,38786000
10,0.5,0.2,6,1,19046,42000000
10,0.6,0.2,6,1,42648,47083000
10,0.7,0.2,6,1,56557,44053000
10,0.8,0.2,6,1,135118,62665000
10,0.9,0.2,6,1,505696,95755000
10,0.0,0.3,6,1,2567,41329000
10,0.1,0.3,6,1,7752,43645000
10,0.2,0.3,6,1,5334,41357000
10,0.3,0.3,6,1,9874,42359000
10,0.4,0.3,6,1,17662,42353000
10,0.5,0.3,6,1,23359,44154000
10,0.6,0.3,6,1,23234,45854000
10,0.7,0.3,6,1,87624,51429000
10,0.8,0.3,6,1,198690,65625000
10,0.9,0.3,6,1,621657,87424000
10,0.0,0.4,6,1,8870,41575000
10,0.1,0.4,6,1,9011,40976000
10,0.2,0.4,6,1,11200,41810000
10,0.3,0.4,6,1,14222,40972000
10,0.4,0.4,6,1,18556,41557000
10,0.5,0.4,6,1,33186,43640000
10,0.6,0.4,6,1,53256,43953000
10,0.7,0.4,6,1,111257,53947000
10,0.8,0.4,6,1,341429,90860000
10,0.9,0.4,6,1,1065203,103066000
10,0.0,0.5,6,1,10840,40254000
10,0.1,0.5,6,1,13467,40231000
10,0.2,0.5,6,1,19565,46704000
10,0.3,0.5,6,1,18049,45263000
10,0.4,0.5,6,1,36517,44529000
10,0.5,0.5,6,1,58632,49079000
10,0.6,0.5,6,1,93774,54699000
10,0.7,0.5,6,1,202167,68966000
10,0.8,0.5,6,1,375556,85033000
10,0.9,0.5,6,1,1266220,119456000
10,0.0,0.6,6,1,20287,42428000
10,0.1,0.6,6,1,27311,44162000
10,0.2,0.6,6,1,39059,46872000
10,0.3,0.6,6,1,40691,46828000
10,0.4,0.6,6,1,46509,46194000
10,0.5,0.6,6,1,64326,51565000
10,0.6,0.6,6,1,128626,57291000
10,0.7,0.6,6,1,276899,74265000
10,0.8,0.6,6,1,593940,97359000
10,0.9,0.6,6,1,2456396,131387000
10,0.0,0.7,6,1,36990,44925000
10,0.1,0.7,6,1,54809,48877000
10,0.2,0.7,6,1,46957,47851000
10,0.3,0.7,6,1,74757,53623000
10,0.4,0.7,6,1,98912,56807000
10,0.5,0.7,6,1,132730,61133000
10,0.6,0.7,6,1,286406,80127000
10,0.7,0.7,6,1,547835,95005000
10,0.8,0.7,6,1,1071258,108382000
10,0.9,0.7,6,1,5047084,164723000
10,0.0,0.8,6,1,73023,49870000
10,0.1,0.8,6,1,109573,61551000
10,0.2,0.8,6,1,182682,71520000
10,0.3,0.8,6,1,218765,78113000
10,0.4,0.8,6,1,237000,81247000
10,0.5,0.8,6,1,418801,96739000
10,0.6,0.8,6,1,653670,112775000
10,0.7,0.8,6,1,1095628,120627000
10,0.8,0.8,6,1,2783316,143684000
10,0.9,0.8,6,1,14353036,237233000
10,0.0,0.9,6,1,360015,104761000
10,0.1,0.9,6,1,468590,104722000
10,0.2,0.9,6,1,692509,135738000
10,0.3,0.9,6,1,1025977,142400000
10,0.4,0.9,6,1,1288034,135798000
10,0.5,0.9,6,1,1997810,153846000
10,0.6,0.9,6,1,2956013,163120000
10,0.7,0.9,6,1,3851906,172170000
10,0.8,0.9,6,1,7232951,196879000
10,0.9,0.9,6,1,32992058,345783000
10,0.0,0.0,7,1,470,41461000
10,0.1,0.0,7,1,989,40625000
10,0.2,0.0,7,1,5246,41309000
10,0.3,0.0,7,1,5026,40324000
10,0.4,0.0,7,1,6903,42061000
10,0.5,0.0,7,1,11766,40228000
10,0.6,0.0,7,1,16253,41223000
10,0.7,0.0,7,1,29050,40494000
10,0.8,0.0,7,1,93847,46198000
10,0.9,0.0,7,1,347461,71165000
10,0.0,0.1,7,1,684,38784000
10,0.1,0.1,7,1,1868,37043000
10,0.2,0.1,7,1,2974,37392000
10,0.3,0.1,7,1,10362,39907000
10,0.4,0.1,7,1,9608,41094000
10,0.5,0.1,7,1,24427,46199000
10,0.6,0.1,7,1,39575,43371000
10,0.7,0.1,7,1,44949,44921000
10,0.8,0.1,7,1,98364,48525000
10,0.9,0.1,7,1,470698,84569000
10,0.0,0.2,7,1,1881,44448000
10,0.1,0.2,7,1,5494,40388000
10,0.2,0.2,7,1,9204,47340000
10,0.3,0.2,7,1,9955,43492000
10,0.4,0.2,7,1,8087,43132000
10,0.5,0.2,7,1,25278,40823000
10,0.6,0.2,7,1,36471,44184000
10,0.7,0.2,7,1,66764,47979000
10,0.8,0.2,7,1,171480,58063000
10,0.9,0.2,7,1,706980,93406000
10,0.0,0.3,7,1,3260,38838000
10,0.1,0.3,7,1,7766,41194000
10,0.2,0.3,7,1,10990,41573000
10,0.3,0.3,7,1,16834,40591000
10,0.4,0.3,7,1,18392,43673000
10,0.5,0.3,7,1,22938,42960000
10,0.6,0.3,7,1,43165,48547000
10,0.7,0.3,7,1,64980,45359000
10,0.8,0.3,7,1,160562,61603000
10,0.9,0.3,7,1,665900,94496000
10,0.0,0.4,7,1,6893,40893000
10,0.1,0.4,7,1,8275,38447000
10,0.2,0.4,7,1,8553,40609000
10,0.3,0.4,7,1,13906,40680000
10,0.4,0.4,7,1,22007,42773000
10,0.5,0.4,7,1,43313,43398000
10,0.6,0.4,7,1,74875,49054000
10,0.7,0.4,7,1,124477,56714000
10,0.8,0.4,7,1,347016,85147000
10,0.9,0.4,7,1,963144,96582000
10,0.0,0.5,7,1,12624,43711000
10,0.1,0.5,7,1,17000,41063000
10,0.2,0.5,7,1,15997,40929000
10,0.3,0.5,7,1,34379,46494000
10,0.4,0.5,7,1,43553,44397000
10,0.5,0.5,7,1,68885,63393000
10,0.6,0.5,7,1,75525,46940000
10,0.7,0.5,7,1,166561,60077000
10,0.8,0.5,7,1,429566,89117000
10,0.9,0.5,7,1,1582626,110468000
10,0.0,0.6,7,1,15245,44265000
10,0.1,0.6,7,1,25822,53969000
10,0.2,0.6,7,1,34058,47014000
10,0.3,0.6,7,1,34990,45774000
10,0.4,0.6,7,1,71914,57359000
10,0.5,0.6,7,1,81963,53735000
10,0.6,0.6,7,1,132007,57615000
10,0.7,0.6,7,1,277197,70861000
10,0.8,0.6,7,1,742038,99161000
10,0.9,0.6,7,1,2790458,134100000
10,0.0,0.7,7,1,36398,43825000
10,0.1,0.7,7,1,60745,49461000
10,0.2,0.7,7,1,66304,50701000
10,0.3,0.7,7,1,101298,51923000
10,0.4,0.7,7,1,121990,58697000
10,0.5,0.7,7,1,171290,66925000
10,0.6,0.7,7,1,285032,73983000
10,0.7,0.7,7,1,592820,98000000
10,0.8,0.7,7,1,1159021,111543000
10,0.9,0.7,7,1,5336212,165963000
10,0.0,0.8,7,1,93368,56400000
10,0.1,0.8,7,1,89962,54070000
10,0.2,0.8,7,1,173228,67031000
10,0.3,0.8,7,1,194009,70348000
10,0.4,0.8,7,1,221222,66641000
10,0.5,0.8,7,1,459144,90858000
10,0.6,0.8,7,1,812297,111073000
10,0.7,0.8,7,1,1401712,115197000
10,0.8,0.8,7,1,2891057,133879000
10,0.9,0.8,7,1,13040038,208080000
10,0.0,0.9,7,1,361565,92767000
10,0.1,0.9,7,1,459544,96680000
10,0.2,0.9,7,1,614596,104542000
10,0.3,0.9,7,1,1021847,122033000
10,0.4,0.9,7,1,1147820,124789000
10,0.5,0.9,7,1,2091932,148735000
10,0.6,0.9,7,1,2844239,176114000
10,0.7,0.9,7,1,3612331,160136000
10,0.8,0.9,7,1,15106948,238549000
10,0.9,0.9,7,1,47476886,389140000
10,0.0,0.0,8,1,581,36314000
10,0.1,0.0,8,1,2859,41598000
10,0.2,0.0,8,1,2567,44627000
10,0.3,0.0,8,1,6607,41242000
10,0.4,0.0,8,1,9990,38927000
10,0.5,0.0,8,1,10873,39094000
10,0.6,0.0,8,1,27885,43308000
10,0.7,0.0,8,1,38830,45161000
10,0.8,0.0,8,1,130410,52999000
10,0.9,0.0,8,1,431309,72031000
10,0.0,0.1,8,1,1547,41258000
10,0.1,0.1,8,1,3848,39399000
10,0.2,0.1,8,1,7423,44338000
10,0.3,0.1,8,1,9876,41134000
10,0.4,0.1,8,1,13648,42355000
10,0.5,0.1,8,1,15983,39107000
10,0.6,0.1,8,1,48328,47310000
10,0.7,0.1,8,1,70102,50048000
10,0.8,0.1,8,1,157175,61468000
10,0.9,0.1,8,1,711284,88463000
10,0.0,0.2,8,1,4520,42988000
10,0.1,0.2,8,1,7432,39855000
10,0.2,0.2,8,1,10564,40575000
10,0.3,0.2,8,1,12005,40655000
10,0.4,0.2,8,1,13872,41284000
10,0.5,0.2,8,1,17515,40552000
10,0.6,0.2,8,1,38462,41213000
10,0.7,0.2,8,1,60228,45829000
10,0.8,0.2,8,1,236956,66035000
10,0.9,0.2,8,1,719413,92410000
10,0.0,0.3,8,1,6205,40821000
10,0.1,0.3,8,1,5684,39189000
10,0.2,0.3,8,1,6716,40181000
10,0.3,0.3,8,1,15000,47618000
10,0.4,0.3,8,1,16047,43388000
10,0.5,0.3,8,1,36616,44666000
10,0.6,0.3,8,1,41947,44441000
10,0.7,0.3,8,1,106596,58754000
10,0.8,0.3,8,1,271614,66972000
10,0.9,0.3,8,1,978172,96434000
10,0.0,0.4,8,1,9486,41123000
10,0.1,0.4,8,1,8311,42543000
10,0.2,0.4,8,1,16394,39181000
10,0.3,0.4,8,1,21334,40401000
10,0.4,0.4,8,1,31776,42385000
10,0.5,0.4,8,1,63155,47929000
10,0.6,0.4,8,1,63022,44311000
10,0.7,0.4,8,1,138957,53812000
10,0.8,0.4,8,1,241377,65977000
10,0.9,0.4,8,1,1552254,106100000
10,0.0,0.5,8,1,9541,42140000
10,0.1,0.5,8,1,16890,43091000
10,0.2,0.5,8,1,25591,40122000
10,0.3,0.5,8,1,24217,40680000
10,0.4,0.5,8,1,33332,45603000
10,0.5,0.5,8,1,101988,55793000
10,0.6,0.5,8,1,99808,53407000
10,0.7,0.5,8,1,243161,66392000
10,0.8,0.5,8,1,506738,93369000
10,0.9,0.5,8,1,1798334,120450000
10,0.0,0.6,8,1,13380,41706000
10,0.1,0.6,8,1,20183,42503000
10,0.2,0.6,8,1,38392,41332000
10,0.3,0.6,8,1,56584,45732000
10,0.4,0.6,8,1,94690,51442000
10,0.5,0.6,8,1,142629,56771000
10,0.6,0.6,8,1,152282,57050000
10,0.7,0.6,8,1,363697,73796000
10,0.8,0.6,8,1,881235,100988000
10,0.9,0.6,8,1,2952416,117573000
10,0.0,0.7,8,1,49863,46047000
10,0.1,0.7,8,1,46826,47578000
10,0.2,0.7,8,1,76595,51797000
10,0.3,0.7,8,1,160340,64398000
10,0.4,0.7,8,1,130433,60462000
10,0.5,0.7,8,1,231837,73644000
10,0.6,0.7,8,1,395304,82597000
10,0.7,0.7,8,1,661884,94825000
10,0.8,0.7,8,1,1393146,112847000
10,0.9,0.7,8,1,5992891,142478000
10,0.0,0.8,8,1,130262,58438000
10,0.1,0.8,8,1,169401,68384000
10,0.2,0.8,8,1,206091,71185000
10,0.3,0.8,8,1,203329,61838000
10,0.4,0.8,8,1,347254,82572000
10,0.5,0.8,8,1,593566,90162000
10,0.6,0.8,8,1,704122,97217000
10,0.7,0.8,8,1,1157465,114065000
10,0.8,0.8,8,1,3409860,133078000
10,0.9,0.8,8,1,13077580,208879000
10,0.0,0.9,8,1,540198,105708000
10,0.1,0.9,8,1,444251,102606000
10,0.2,0.9,8,1,811899,120205000
10,0.3,0.9,8,1,1074300,129045000
10,0.4,0.9,8,1,1095573,129531000
10,0.5,0.9,8,1,2529965,154918000
10,0.6,0.9,8,1,2900519,145718000
10,0.7,0.9,8,1,6405061,184348000
10,0.8,0.9,8,1,9117397,185977000
10,0.9,0.9,8,1,42502744,338355000
10,0.0,0.0,9,1,543,37461000
10,0.1,0.0,9,1,1196,41000000
10,0.2,0.0,9,1,5176,40781000
10,0.3,0.0,9,1,9022,42073000
10,0.4,0.0,9,1,10661,39294000
10,0.5,0.0,9,1,13731,39433000
10,0.6,0.0,9,1,30250,40518000
10,0.7,0.0,9,1,55012,44169000
10,0.8,0.0,9,1,96463,49791000
10,0.9,0.0,9,1,546950,88333000
10,0.0,0.1,9,1,1899,38430000
10,0.1,0.1,9,1,4608,40954000
10,0.2,0.1,9,1,5393,40672000
10,0.3,0.1,9,1,11278,42785000
10,0.4,0.1,9,1,15174,42495000
10,0.5,0.1,9,1,18120,40009000
10,0.6,0.1,9,1,36425,40795000
10,0.7,0.1,9,1,77005,44120000
10,0.8,0.1,9,1,187696,58992000
10,0.9,0.1,9,1,688462,82225000
10,0.0,0.2,9,1,3535,39039000
10,0.1,0.2,9,1,7652,41474000
10,0.2,0.2,9,1,8701,37959000
10,0.3,0.2,9,1,9765,39838000
10,0.4,0.2,9,1,15942,42575000
10,0.5,0.2,9,1,21210,40389000
10,0.6,0.2,9,1,51648,49502000
10,0.7,0.2,9,1,97420,49114000
10,0.8,0.2,9,1,252206,70325000
10,0.9,0.2,9,1,1016525,94484000
10,0.0,0.3,9,1,4244,38708000
10,0.1,0.3,9,1,8231,42123000
10,0.2,0.3,9,1,8848,38450000
10,0.3,0.3,9,1,17131,39838000
10,0.4,0.3,9,1,18949,43652000
10,0.5,0.3,9,1,25407,43756000
10,0.6,0.3,9,1,66821,44359000
10,0.7,0.3,9,1,117072,52386000
10,0.8,0.3,9,1,236970,56865000
10,0.9,0.3,9,1,1393296,103518000
10,0.0,0.4,9,1,7523,40779000
10,0.1,0.4,9,1,10033,41193000
10,0.2,0.4,9,1,20373,42043000
10,0.3,0.4,9,1,31002,44546000
10,0.4,0.4,9,1,25199,40712000
10,0.5,0.4,9,1,47844,44873000
10,0.6,0.4,9,1,65946,43727000
10,0.7,0.4,9,1,177243,57977000
10,0.8,0.4,9,1,277763,64463000
10,0.9,0.4,9,1,1348025,108821000
10,0.0,0.5,9,1,17585,51087000
10,0.1,0.5,9,1,18795,43259000
10,0.2,0.5,9,1,22212,45506000
10,0.3,0.5,9,1,18992,42819000
10,0.4,0.5,9,1,40400,44022000
10,0.5,0.5,9,1,91468,51422000
10,0.6,0.5,9,1,84159,48299000
10,0.7,0.5,9,1,267849,67563000
10,0.8,0.5,9,1,475343,82482000
10,0.9,0.5,9,1,2177445,110016000
10,0.0,0.6,9,1,20464,42428000
10,0.1,0.6,9,1,20505,40275000
10,0.2,0.6,9,1,24525,42269000
10,0.3,0.6,9,1,75496,47702000
10,0.4,0.6,9,1,90704,49148000
10,0.5,0.6,9,1,126800,54436000
10,0.6,0.6,9,1,197092,57852000
10,0.7,0.6,9,1,264939,60207000
10,0.8,0.6,9,1,785571,87163000
10,0.9,0.6,9,1,4366810,138077000
10,0.0,0.7,9,1,42160,47035000
10,0.1,0.7,9,1,81703,47283000
10,0.2,0.7,9,1,64162,45872000
10,0.3,0.7,9,1,118515,55215000
10,0.4,0.7,9,1,110163,51763000
10,0.5,0.7,9,1,295587,75796000
10,0.6,0.7,9,1,236989,62709000
10,0.7,0.7,9,1,625476,87167000
10,0.8,0.7,9,1,1780673,119562000
10,0.9,0.7,9,1,6483120,150984000
10,0.0,0.8,9,1,131486,57295000
10,0.1,0.8,9,1,179832,63446000
10,0.2,0.8,9,1,171358,63887000
10,0.3,0.8,9,1,297299,85982000
10,0.4,0.8,9,1,484400,96864000
10,0.5,0.8,9,1,551836,91630000
10,0.6,0.8,9,1,1116100,113683000
10,0.7,0.8,9,1,1398005,112471000
10,0.8,0.8,9,1,4599525,156767000
10,0.9,0.8,9,1,12756125,199470000
10,0.0,0.9,9,1,831443,117683000
10,0.1,0.9,9,1,645147,110046000
10,0.2,0.9,9,1,820198,110050000
10,0.3,0.9,9,1,849554,104985000
10,0.4,0.9,9,1,1619947,127625000
10,0.5,0.9,9,1,2381045,147704000
10,0.6,0.9,9,1,3321247,147247000
10,0.7,0.9,9,1,9099849,202242000
10,0.8,0.9,9,1,14285082,221386000
10,0.9,0.9,9,1,52246045,375979000
10,0.0,0.0,10,1,593,37435000
10,0.1,0.0,10,1,1465,40197000
10,0.2,0.0,10,1,2479,40877000
10,0.3,0.0,10,1,6615,42906000
10,0.4,0.0,10,1,9690,44590000
10,0.5,0.0,10,1,14971,44187000
10,0.6,0.0,10,1,32628,41799000
10,0.7,0.0,10,1,54530,45728000
10,0.8,0.0,10,1,80979,47467000
10,0.9,0.0,10,1,554314,84835000
10,0.0,0.1,10,1,1202,37129000
10,0.1,0.1,10,1,4389,39339000
10,0.2,0.1,10,1,7329,39318000
10,0.3,0.1,10,1,7776,40596000
10,0.4,0.1,10,1,9277,42091000
10,0.5,0.1,10,1,21947,44507000
10,0.6,0.1,10,1,31766,43390000
10,0.7,0.1,10,1,65447,44280000
10,0.8,0.1,10,1,152351,50460000
10,0.9,0.1,10,1,669820,79062000
10,0.0,0.2,10,1,2298,37972000
10,0.1,0.2,10,1,6851,38794000
10,0.2,0.2,10,1,8399,41727000
10,0.3,0.2,10,1,13715,42216000
10,0.4,0.2,10,1,19540,45557000
10,0.5,0.2,10,1,23961,45339000
10,0.6,0.2,10,1,45862,42379000
10,0.7,0.2,10,1,130960,52998000
10,0.8,0.2,10,1,229749,59931000
10,0.9,0.2,10,1,1125051,90985000
10,0.0,0.3,10,1,5377,43753000
10,0.1,0.3,10,1,8357,40351000
10,0.2,0.3,10,1,12826,40889000
10,0.3,0.3,10,1,17443,40608000
10,0.4,0.3,10,1,23885,40932000
10,0.5,0.3,10,1,36538,42574000
10,0.6,0.3,10,1,80301,45675000
10,0.7,0.3,10,1,86567,47989000
10,0.8,0.3,10,1,458575,83075000
10,0.9,0.3,10,1,1360870,95386000
10,0.0,0.4,10,1,12235,42413000
10,0.1,0.4,10,1,13561,40226000
10,0.2,0.4,10,1,15633,38515000
10,0.3,0.4,10,1,18791,46774000
10,0.4,0.4,10,1,29669,44754000
10,0.5,0.4,10,1,44267,43672000
10,0.6,0.4,10,1,86871,45611000
10,0.7,0.4,10,1,216280,60523000
10,0.8,0.4,10,1,579141,86970000
10,0.9,0.4,10,1,2175139,109706000
10,0.0,0.5,10,1,15385,39401000
10,0.1,0.5,10,1,18975,39171000
10,0.2,0.5,10,1,42253,46027000
10,0.3,0.5,10,1,49514,47125000
10,0.4,0.5,10,1,43591,42525000
10,0.5,0.5,10,1,117123,51717000
10,0.6,0.5,10,1,154167,51056000
10,0.7,0.5,10,1,286047,64102000
10,0.8,0.5,10,1,546283,79695000
10,0.9,0.5,10,1,1936682,103171000
10,0.0,0.6,10,1,41106,42787000
10,0.1,0.6,10,1,38722,43921000
10,0.2,0.6,10,1,48898,47233000
10,0.3,0.6,10,1,70368,52941000
10,0.4,0.6,10,1,84007,50027000
10,0.5,0.6,10,1,107755,49721000
10,0.6,0.6,10,1,231571,59661000
10,0.7,0.6,10,1,381031,80198000
10,0.8,0.6,10,1,705101,87001000
10,0.9,0.6,10,1,4241609,126523000
10,0.0,0.7,10,1,73617,48789000
10,0.1,0.7,10,1,88158,51975000
10,0.2,0.7,10,1,93522,49454000
10,0.3,0.7,10,1,151471,54695000
10,0.4,0.7,10,1,198371,58323000
10,0.5,0.7,10,1,233964,62230000
10,0.6,0.7,10,1,425296,82666000
10,0.7,0.7,10,1,760639,88895000
10,0.8,0.7,10,1,2228631,117945000
10,0.9,0.7,10,1,7079606,140718000
10,0.0,0.8,10,1,120694,55511000
10,0.1,0.8,10,1,111941,50614000
10,0.2,0.8,10,1,230875,74315000
10,0.3,0.8,10,1,271041,69587000
10,0.4,0.8,10,1,397233,80461000
10,0.5,0.8,10,1,461515,78779000
10,0.6,0.8,10,1,1227243,110756000
10,0.7,0.8,10,1,2574893,128792000
10,0.8,0.8,10,1,4558674,138155000
10,0.9,0.8,10,1,17294652,199757000
10,0.0,0.9,10,1,614340,97334000
10,0.1,0.9,10,1,792831,108524000
10,0.2,0.9,10,1,820641,104327000
10,0.3,0.9,10,1,1183801,117317000
10,0.4,0.9,10,1,2072774,127305000
10,0.5,0.9,10,1,2602891,131051000
10,0.6,0.9,10,1,4809969,160483000
10,0.7,0.9,10,1,7614424,188705000
10,0.8,0.9,10,1,18986404,239184000
10,0.9,0.9,10,1,53972574,343681000
